source,date,lat,lon,bairro_assigned,bairro_text
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-5.1826565,-39.2850271,,Edmilson Correia de Vasconcelos
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-2.9267576,-40.7276001,,Zona Rural
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-4.3311211,-38.7258832,,Antônio Diogo
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-4.9727741,-39.0169054,,Centro
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-4.7959919,-40.0666698,,Jucás
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-7.2427859,-39.4052661,,Sertaõzinho
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-3.5303376,-40.3384086,,Nossa Senhora de Fátima
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-4.1208699,-38.2426678,,Boa Vista
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-3.5492284,-38.9000911,,Parada
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-4.8,-37.25,CEARÁ,Manibu
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-2.8873095,-40.5116807,,Zona Rural
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-4.122823,-38.2254327,,Mata Quiri II
data_with_coordinates.js,2025-01-12T03:00:00.000Z,-3.6980263,-40.3677808,,Padre Palhano
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-5.252335,-38.1306833,,Populares
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-3.7136509,-38.5556994,,Carlito Pamplona
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-3.7555452,-38.5716452,,Planalto Pici
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-5.2082693,-39.2911512,,Maravilha
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-6.2015099,-40.7399768,,Zona Rural
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-3.8441514,-38.5088212,,Jangurussu
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-3.6958431,-38.5851428,,Barra do Ceará
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-3.8447163,-40.9151325,,Centro
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-2.9172696,-40.8425314,,Olinda
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-4.3234805,-40.1062374,,Zona Rural
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-7.4888147,-38.990125,,Araujão
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-3.7431568,-38.5365848,,Bairro de Fátima
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-3.8001281,-38.6451753,,Toco
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-3.8396448,-38.5538642,,José Walter
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-5.7034693,-40.8010105,,Zona Rural
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-5.5237623,-39.4924533,,Palestina
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-4.5724287,-37.7679745,,do Aterro
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-3.8184626,-38.6309642,,Luzardo Viana
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-3.81508,-38.6083757,,Canindezinho
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-6.4008511,-38.8566994,,Centro
data_with_coordinates.js,2025-01-13T03:00:00.000Z,-5.4505894,-39.7206088,,Vila do Padre
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-5.2992769,-38.0123015,,Planalto
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-3.7162101,-40.9813677,,Zona Rural
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-6.998734,-39.3736091,,Zona Rural
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-6.7900098,-39.2937115,,Betânia
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-3.8269925,-38.5104987,,Barroso
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-7.227843,-39.377287,,Muriti
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-4.1262048,-38.1341091,,Zona Rural
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-5.1917009,-39.2800602,,Vila Betânia
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-3.8465806,-40.9169816,,Centro
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-4.1927223,-38.1703133,,Beberibe-CE
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-3.1534118,-40.0735445,,Zona Rural
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-3.68122,-40.3491984,,Coração De Jesus
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-3.7768931,-38.6182603,,Conjunto Ceará
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-2.9113599,-40.84862,,São Francisco
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-6.3528731,-39.2630196,,Zona Rural
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-6.9440689,-40.2581727,,Guarani
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-3.7496241,-39.7797528,,Hospital
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-3.7063337,-38.5618158,,Pirambu
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-4.1729044,-38.1170691,,Onofre
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-3.6938915,-40.3600815,,Centro
data_with_coordinates.js,2025-01-14T03:00:00.000Z,-3.6904511,-39.5848581,,Conviver
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-7.261315,-39.335175,,Frei Damião
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-3.9501378,-38.3470974,,Tapera
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-3.4072888,-39.0311289,CEARÁ,Centro
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-3.1445565,-40.1204506,,Zona Rural
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-6.7552359,-38.9579126,,Boa Vista
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-4.711414,-40.5207244,,Zona Rural
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-3.7665045,-38.5841434,,Henrique Jorge
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-3.7705634,-38.6559402,,Nova Metrópole
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-6.4063028,-38.8555205,,Cidade Nova
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-5.1204616,-39.7362335,,Recreio
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-4.1196979,-38.2465812,,Parque Urupe
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-3.8066442,-38.5624067,,Parque Santana
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-3.9339364,-38.5291975,,Malvinas
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-7.2096791,-39.3215808,,Salesiano
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-3.8667935,-38.4475807,,Guaribas
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-4.9622446,-39.02604,,Centro
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-4.8547703,-39.1338243,,Cidade Nova
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-3.8515539,-38.5201071,,Jangurussu
data_with_coordinates.js,2025-01-15T03:00:00.000Z,-3.824944,-38.619064,,Siqueira
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.7772557,-38.6321838,,Marechal Rondon
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-7.2297217,-39.4127808,,Centro
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.7107388,-38.5550988,,Pirambu
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-5.596105,-40.0108431,,Zona Rural
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-6.9330894,-39.0303056,,Zona Rural
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.6052708,-38.9603003,,Carioca
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-4.2002731,-40.765202,,Zona Rural
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.8917179,-38.6841257,,Novo Maranguape
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-4.3889269,-37.8596563,,Parajuru
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-4.7010416,-38.3999293,,Patos
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.8943995,-38.6799736,,Centro
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-5.7120701,-39.1862431,,Zona Rural
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-4.0911247,-38.4910903,,Mangueiral
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.2392453,-39.2376988,CEARÁ,Gujiru
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.5238706,-40.3417636,,Centro
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.7266884,-38.5778308,,Padre Andrade
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-4.5770326,-37.7939473,,Pedregal
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-4.141324,-38.4813117,,Mulambal
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.6899492,-40.3508606,,Centro
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-4.217053,-38.706734,,São Benedito
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-4.4672255,-38.8993951,,Santo Antônio
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.6929958,-40.3570124,,Centro
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-4.114202,-38.4855466,,Planalto Horizonte
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-3.8312235,-38.587453,,Aracapé
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.7677257,-38.6062132,,Conjunto Ceará
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.6682085,-40.3776642,,Residencial Nova Caiçara
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.6852713,-40.3535074,,Centro
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.7136509,-38.5556994,,Carlito Pamplona
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-4.3684428,-39.3191499,,São Mateus
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.7626634,-38.6178812,,Jurema
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.4203139,-39.026911,CEARÁ,Campo de Aviação
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.696142,-40.3409302,,Dom Expedito
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-6.4529736,-39.29116,,Zona Rural
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-6.3584312,-39.293441,,Maternidade
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-4.116409,-38.3127343,,Distrito de Guanacés
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.9921026,-38.6027868,,Quiobal
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.9579752,-38.3432183,,Tapera
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.7076195,-38.5556235,,Pirambu
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.6682085,-40.3776642,,Nova Caiçara
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.8364952,-38.6182177,,Alto Alegre 2
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-6.3530059,-39.2951336,,Brasília
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.8292494,-40.2513716,,Cidade de Deus
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-5.198558,-39.2963623,,Centro
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-7.584242,-39.277611,,Centro
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.5996684,-38.9244954,,Centro
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-4.2210525,-38.7248989,,Centro
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.4548264,-40.2135189,,Ilha Amarela
data_with_coordinates.js,2025-01-17T03:00:00.000Z,-3.8794747,-38.622717,,Centro
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-3.739703,-38.655498,,Cigana
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-7.2306346,-39.4233409,,Seminário
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-3.711611,-38.548161,,Pirambu
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-3.9378437,-38.5417592,,Centro
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-4.1868407,-38.5006463,,Centro
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-5.0888296,-38.1251859,,Bubulândia
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-5.1987194,-39.2955167,,Centro
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-4.3281518,-38.8816471,,Centro
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-6.4146811,-38.8655943,,Alto Do Cruzeiro
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-3.9216591,-38.6098934,,Vila Rica
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-3.891107,-38.613209,,Conjunto Jereissati II
data_with_coordinates.js,2025-01-18T03:00:00.000Z,-5.5909916,-39.2762062,,Zona Rural
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-3.7071251,-38.5559926,,Pirambu
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-3.5262679,-40.3421014,,Ginásio
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-4.7066235,-40.5662882,,São Francisco
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-3.7710438,-38.618916,,Marechal Rondon
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-4.8378634,-37.7828569,,Centro
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-7.4959775,-38.9876106,,Centro
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-3.7162048,-38.5575776,,Carlito Pamplona
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-3.7223973,-38.5543396,,Monte Castelo
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-6.3579847,-39.2876634,,Buji
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-3.8228432,-38.6099386,,Canindezinho
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-3.7209044,-38.5126632,,Praia de Iracema
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-3.1478889,-39.4397148,CEARÁ,Sertãozinho
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-3.9438309,-38.5285744,,Parque Santo Antônio
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-4.2041971,-38.7356486,,Oiteiro 2
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-4.156379,-38.680502,,Água Verde
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-3.7311358,-38.6547815,,Centro
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-6.4059137,-38.861782,,Centro
data_with_coordinates.js,2025-01-19T03:00:00.000Z,-5.7558118,-39.627958,,Tejubana
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-4.0450567,-40.8651366,,ABC
data_with_coordinates.js,2025-01-16T03:00:00.000Z,-7.3113812,-39.3052668,,Bela Vista
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.7170144,-38.555215,,Carlito Pamplona
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.7193451,-38.5206895,,Praia de Iracema
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.8482786,-38.5805512,,Pajuçara
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.7110192,-38.5495062,,Pirambu
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-4.3239258,-40.7100576,,Centro
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.6229662,-39.4997645,,Itamaraty
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.7506194,-41.069904,,Zona Rural
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-6.3921168,-38.8249578,,Zona Urbana
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.9060205,-38.3455786,,Prainha
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-4.5619522,-37.7650261,,Várzea da Matriz
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.8239413,-38.4750025,,Curió
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-5.468467,-39.713035,,Santa Maria
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.8196945,-38.6275787,,Siqueira
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-7.0477394,-39.297417,,Zona Rural
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-4.1153518,-38.4887373,,Pica Pau
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-4.2213897,-38.7010772,,São Francisco
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.5492985,-38.8281438,,Pecém
data_with_coordinates.js,2025-01-20T03:00:00.000Z,-3.7168529,-38.5885307,,Barra do Ceará
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.9319153,-38.5049679,,Jabuti
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.7076195,-38.5556235,,Pirambu
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-6.0109353,-40.2955958,,Tauazinho
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-4.8365481,-37.7728677,,Zona Rural
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-7.2341042,-39.4058734,,Gesso
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.9029183,-38.5158429,,Barrocão
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-5.008806,-39.0350722,,São João
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.8350294,-40.9397783,,Capelinha
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-4.3992959,-38.8655441,,Putiú
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.5559625,-38.8355102,,Pecem
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.7576142,-38.6054648,,Genibaú
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.4975936,-39.5902427,,Fazendinha
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-4.8447268,-37.7827106,,Juazeiro
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.7761291,-38.632101,,Jurema
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-5.1404639,-38.0908051,,Santa Luzia
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-6.7858839,-39.2959523,,Betânia
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-6.6649611,-39.0147124,,Zona Rural
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-7.2384725,-39.2827074,,Betolândia
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.7792772,-38.5882609,,Bom Sucesso
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.7290128,-38.5749783,,Presidnete Kenedy
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.7924227,-38.5083996,,Cidade dos Funcionarios
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.6755561,-40.3755643,,Terrenos Novos
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.6767316,-40.2385761,,Zona Rural
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-3.7019055,-39.5739046,,Ferros
data_with_coordinates.js,2025-01-21T03:00:00.000Z,-4.1285321,-38.2387858,,Centro
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.468234,-40.7854339,,Estrada
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-6.8597957,-39.5388014,,Zona Rural
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-6.5928532,-39.2884712,,Zona Rural
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-7.5427999,-39.3161202,,Zona Rural
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.873369,-38.6244927,,Coqueiral
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-5.2074306,-39.2971571,,Maravilha
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-7.3214039,-39.2956448,,Cirolândia
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.736952,-38.597016,,Quintino Cunha
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.9380338,-38.5418094,,Gererau
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-4.4354235,-38.8458022,,Zona Rural
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.9356798,-38.5444,,Gereraú
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.8427306,-38.529298,,Conj. Palmeiras
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.7735443,-38.6797365,,Campo Grande
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.5651415,-41.0949193,,Igreja Do Céu
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.459519,-40.1994198,,Pedregal
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.823479,-38.475553,,Curio
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.8971162,-38.5139316,,Barrocão
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-4.9995255,-39.3448295,,Zona Rural
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-7.5895918,-39.1985433,,Jardim Mirim
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-6.797289,-39.303316,,Varjota
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.763663,-38.6185767,,Parque Guadalajara
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-7.316329,-39.305988,,Rosário
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.6830299,-39.5849615,,Alto Dos Bernardos
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.6234637,-39.5107264,,Lajeiro
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-3.7587149,-38.631155,,Potira 1
data_with_coordinates.js,2025-01-22T03:00:00.000Z,-4.3403206,-38.8695496,,Feira Do Gado
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.6837981,-40.3656474,,Domingos Olímpio
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-5.1366534,-38.0946184,,Centro
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-4.1666656,-38.1215952,,Centro
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-4.1802392,-38.0895943,,Centro
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.8656173,-38.5774256,,Pajuçara
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.8586858,-38.5766792,,Pajuçara
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-4.1137648,-40.5997024,,Centro
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.7561539,-38.5995797,,Genibaú
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.7368367,-38.5969384,,Quintino Cunha
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-5.0709789,-37.9056707,,Lagoinha
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-4.1241988,-38.1337905,,Tabuba do Morro Branco
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.9826621,-40.9000011,,Zona Rural
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-4.7131886,-40.6723061,,Distrito Lagoa de Santo Antônio
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-4.1821787,-38.5051413,,Mangabeira
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-4.7013242,-37.3738927,,Zona Rural
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-6.3604622,-39.2977197,,Centro
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.4104678,-39.0302314,CEARÁ,Cabra Morta
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.6830318,-40.3539639,,Padre José Linhares
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-5.1817084,-39.2911004,,Zona Rural
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.7611134,-38.6139819,,Boa Vista
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-4.371989,-38.8104766,,Zona Rural
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.7736627,-38.6254911,,Marechal Rondon
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.701882,-38.575577,,Barra do Ceará
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-4.3536623,-39.3211098,,Santa Luzia
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.8770298,-38.5906503,,Jardim Bandeirante
data_with_coordinates.js,2025-01-23T03:00:00.000Z,-3.796391,-38.530415,,Boa Vista
